timestamp,source,src_ip,dst_ip,dst_port,proto,event,mitre_id,mitre_name
2026-08-03T04:00:10.392297+00:00,zeek:conn,192.168.50.10,192.168.50.6,18040,tcp,connection 192.168.50.10 -> 192.168.50.6:18040 (tcp),,
2026-08-03T04:00:10.392298+00:00,zeek:conn,192.168.50.10,192.168.50.6,1812,tcp,connection 192.168.50.10 -> 192.168.50.6:1812 (tcp),,
2026-08-03T04:00:10.392298+00:00,zeek:conn,192.168.50.10,192.168.50.6,1063,tcp,connection 192.168.50.10 -> 192.168.50.6:1063 (tcp),,
2026-08-03T04:00:10.392299+00:00,zeek:conn,192.168.50.10,192.168.50.6,311,tcp,connection 192.168.50.10 -> 192.168.50.6:311 (tcp),,
2026-08-03T04:00:10.392300+00:00,zeek:conn,192.168.50.10,192.168.50.6,2048,tcp,connection 192.168.50.10 -> 192.168.50.6:2048 (tcp),,
2026-08-03T04:00:10.392301+00:00,zeek:conn,192.168.50.10,192.168.50.6,212,tcp,connection 192.168.50.10 -> 192.168.50.6:212 (tcp),,
2026-08-03T04:00:10.392302+00:00,zeek:conn,192.168.50.10,192.168.50.6,2809,tcp,connection 192.168.50.10 -> 192.168.50.6:2809 (tcp),,
2026-08-03T04:00:10.392548+00:00,zeek:conn,192.168.50.10,192.168.50.6,2135,tcp,connection 192.168.50.10 -> 192.168.50.6:2135 (tcp),,
2026-08-03T04:00:10.392550+00:00,zeek:conn,192.168.50.10,192.168.50.6,366,tcp,connection 192.168.50.10 -> 192.168.50.6:366 (tcp),,
2026-08-03T04:00:10.393233+00:00,zeek:conn,192.168.50.10,192.168.50.6,5000,tcp,connection 192.168.50.10 -> 192.168.50.6:5000 (tcp),,
2026-08-03T04:00:10.393233+00:00,zeek:conn,192.168.50.10,192.168.50.6,1085,tcp,connection 192.168.50.10 -> 192.168.50.6:1085 (tcp),,
2026-08-03T04:00:10.393234+00:00,zeek:conn,192.168.50.10,192.168.50.6,1071,tcp,connection 192.168.50.10 -> 192.168.50.6:1071 (tcp),,
2026-08-03T04:00:10.393235+00:00,zeek:conn,192.168.50.10,192.168.50.6,9898,tcp,connection 192.168.50.10 -> 192.168.50.6:9898 (tcp),,
2026-08-03T04:00:10.393486+00:00,zeek:conn,192.168.50.10,192.168.50.6,3920,tcp,connection 192.168.50.10 -> 192.168.50.6:3920 (tcp),,
2026-08-03T04:00:10.393489+00:00,zeek:conn,192.168.50.10,192.168.50.6,27715,tcp,connection 192.168.50.10 -> 192.168.50.6:27715 (tcp),,
2026-08-03T04:00:10.393489+00:00,zeek:conn,192.168.50.10,192.168.50.6,8011,tcp,connection 192.168.50.10 -> 192.168.50.6:8011 (tcp),,
2026-08-03T04:00:10.393490+00:00,zeek:conn,192.168.50.10,192.168.50.6,10010,tcp,connection 192.168.50.10 -> 192.168.50.6:10010 (tcp),,
2026-08-03T04:00:10.393491+00:00,zeek:conn,192.168.50.10,192.168.50.6,1044,tcp,connection 192.168.50.10 -> 192.168.50.6:1044 (tcp),,
2026-08-03T04:00:10.393492+00:00,zeek:conn,192.168.50.10,192.168.50.6,3168,tcp,connection 192.168.50.10 -> 192.168.50.6:3168 (tcp),,
2026-08-03T04:00:10.393492+00:00,zeek:conn,192.168.50.10,192.168.50.6,99,tcp,connection 192.168.50.10 -> 192.168.50.6:99 (tcp),,
2026-08-03T04:00:10.393493+00:00,zeek:conn,192.168.50.10,192.168.50.6,1417,tcp,connection 192.168.50.10 -> 192.168.50.6:1417 (tcp),,
2026-08-03T04:00:10.397606+00:00,zeek:conn,192.168.50.10,192.168.50.6,51103,tcp,connection 192.168.50.10 -> 192.168.50.6:51103 (tcp),,
2026-08-03T04:00:10.397609+00:00,zeek:conn,192.168.50.10,192.168.50.6,84,tcp,connection 192.168.50.10 -> 192.168.50.6:84 (tcp),,
2026-08-03T04:00:10.397610+00:00,zeek:conn,192.168.50.10,192.168.50.6,19780,tcp,connection 192.168.50.10 -> 192.168.50.6:19780 (tcp),,
2026-08-03T04:00:10.397611+00:00,zeek:conn,192.168.50.10,192.168.50.6,4848,tcp,connection 192.168.50.10 -> 192.168.50.6:4848 (tcp),,
2026-08-03T04:00:10.397611+00:00,zeek:conn,192.168.50.10,192.168.50.6,617,tcp,connection 192.168.50.10 -> 192.168.50.6:617 (tcp),,
2026-08-03T04:00:10.397612+00:00,zeek:conn,192.168.50.10,192.168.50.6,9900,tcp,connection 192.168.50.10 -> 192.168.50.6:9900 (tcp),,
2026-08-03T04:00:10.397868+00:00,zeek:conn,192.168.50.10,192.168.50.6,9100,tcp,connection 192.168.50.10 -> 192.168.50.6:9100 (tcp),,
2026-08-03T04:00:10.397871+00:00,zeek:conn,192.168.50.10,192.168.50.6,3659,tcp,connection 192.168.50.10 -> 192.168.50.6:3659 (tcp),,
2026-08-03T04:00:10.397872+00:00,zeek:conn,192.168.50.10,192.168.50.6,3851,tcp,connection 192.168.50.10 -> 192.168.50.6:3851 (tcp),,
2026-08-03T04:00:10.397872+00:00,zeek:conn,192.168.50.10,192.168.50.6,1074,tcp,connection 192.168.50.10 -> 192.168.50.6:1074 (tcp),,
2026-08-03T04:00:10.397873+00:00,zeek:conn,192.168.50.10,192.168.50.6,1152,tcp,connection 192.168.50.10 -> 192.168.50.6:1152 (tcp),,
2026-08-03T04:00:10.397874+00:00,zeek:conn,192.168.50.10,192.168.50.6,3,tcp,connection 192.168.50.10 -> 192.168.50.6:3 (tcp),,
2026-08-03T04:00:10.397875+00:00,zeek:conn,192.168.50.10,192.168.50.6,1718,tcp,connection 192.168.50.10 -> 192.168.50.6:1718 (tcp),,
2026-08-03T04:00:10.397875+00:00,zeek:conn,192.168.50.10,192.168.50.6,5440,tcp,connection 192.168.50.10 -> 192.168.50.6:5440 (tcp),,
2026-08-03T04:00:10.398125+00:00,zeek:conn,192.168.50.10,192.168.50.6,8400,tcp,connection 192.168.50.10 -> 192.168.50.6:8400 (tcp),,
2026-08-03T04:00:10.398127+00:00,zeek:conn,192.168.50.10,192.168.50.6,264,tcp,connection 192.168.50.10 -> 192.168.50.6:264 (tcp),,
2026-08-03T04:00:10.398128+00:00,zeek:conn,192.168.50.10,192.168.50.6,5988,tcp,connection 192.168.50.10 -> 192.168.50.6:5988 (tcp),,
2026-08-03T04:00:10.398129+00:00,zeek:conn,192.168.50.10,192.168.50.6,7920,tcp,connection 192.168.50.10 -> 192.168.50.6:7920 (tcp),,
2026-08-03T04:00:10.398130+00:00,zeek:conn,192.168.50.10,192.168.50.6,10628,tcp,connection 192.168.50.10 -> 192.168.50.6:10628 (tcp),,
2026-08-03T04:00:10.398130+00:00,zeek:conn,192.168.50.10,192.168.50.6,52673,tcp,connection 192.168.50.10 -> 192.168.50.6:52673 (tcp),,
2026-08-03T04:00:10.398131+00:00,zeek:conn,192.168.50.10,192.168.50.6,2105,tcp,connection 192.168.50.10 -> 192.168.50.6:2105 (tcp),,
2026-08-03T04:00:10.398132+00:00,zeek:conn,192.168.50.10,192.168.50.6,2126,tcp,connection 192.168.50.10 -> 192.168.50.6:2126 (tcp),,
2026-08-03T04:00:10.398133+00:00,zeek:conn,192.168.50.10,192.168.50.6,32775,tcp,connection 192.168.50.10 -> 192.168.50.6:32775 (tcp),,
2026-08-03T04:00:10.398134+00:00,zeek:conn,192.168.50.10,192.168.50.6,10626,tcp,connection 192.168.50.10 -> 192.168.50.6:10626 (tcp),,
2026-08-03T04:00:10.398383+00:00,zeek:conn,192.168.50.10,192.168.50.6,5989,tcp,connection 192.168.50.10 -> 192.168.50.6:5989 (tcp),,
2026-08-03T04:00:10.398386+00:00,zeek:conn,192.168.50.10,192.168.50.6,1805,tcp,connection 192.168.50.10 -> 192.168.50.6:1805 (tcp),,
2026-08-03T04:00:10.398387+00:00,zeek:conn,192.168.50.10,192.168.50.6,54045,tcp,connection 192.168.50.10 -> 192.168.50.6:54045 (tcp),,
2026-08-03T04:00:10.398387+00:00,zeek:conn,192.168.50.10,192.168.50.6,3784,tcp,connection 192.168.50.10 -> 192.168.50.6:3784 (tcp),,
2026-08-03T04:00:10.398388+00:00,zeek:conn,192.168.50.10,192.168.50.6,11110,tcp,connection 192.168.50.10 -> 192.168.50.6:11110 (tcp),,
2026-08-03T04:00:10.398389+00:00,zeek:conn,192.168.50.10,192.168.50.6,1311,tcp,connection 192.168.50.10 -> 192.168.50.6:1311 (tcp),,
2026-08-03T04:00:10.398390+00:00,zeek:conn,192.168.50.10,192.168.50.6,8042,tcp,connection 192.168.50.10 -> 192.168.50.6:8042 (tcp),,
2026-08-03T04:00:10.398391+00:00,zeek:conn,192.168.50.10,192.168.50.6,783,tcp,connection 192.168.50.10 -> 192.168.50.6:783 (tcp),,
2026-08-03T04:00:10.398392+00:00,zeek:conn,192.168.50.10,192.168.50.6,280,tcp,connection 192.168.50.10 -> 192.168.50.6:280 (tcp),,
2026-08-03T04:00:10.398392+00:00,zeek:conn,192.168.50.10,192.168.50.6,9575,tcp,connection 192.168.50.10 -> 192.168.50.6:9575 (tcp),,
2026-08-03T04:00:10.398678+00:00,zeek:conn,192.168.50.10,192.168.50.6,1999,tcp,connection 192.168.50.10 -> 192.168.50.6:1999 (tcp),,
2026-08-03T04:00:10.398680+00:00,zeek:conn,192.168.50.10,192.168.50.6,5054,tcp,connection 192.168.50.10 -> 192.168.50.6:5054 (tcp),,
2026-08-03T04:00:10.398681+00:00,zeek:conn,192.168.50.10,192.168.50.6,15002,tcp,connection 192.168.50.10 -> 192.168.50.6:15002 (tcp),,
2026-08-03T04:00:10.398682+00:00,zeek:conn,192.168.50.10,192.168.50.6,1123,tcp,connection 192.168.50.10 -> 192.168.50.6:1123 (tcp),,
2026-08-03T04:00:10.398683+00:00,zeek:conn,192.168.50.10,192.168.50.6,6646,tcp,connection 192.168.50.10 -> 192.168.50.6:6646 (tcp),,
2026-08-03T04:00:10.398684+00:00,zeek:conn,192.168.50.10,192.168.50.6,1042,tcp,connection 192.168.50.10 -> 192.168.50.6:1042 (tcp),,
2026-08-03T04:00:10.398684+00:00,zeek:conn,192.168.50.10,192.168.50.6,1334,tcp,connection 192.168.50.10 -> 192.168.50.6:1334 (tcp),,
2026-08-03T04:00:10.398685+00:00,zeek:conn,192.168.50.10,192.168.50.6,10617,tcp,connection 192.168.50.10 -> 192.168.50.6:10617 (tcp),,
2026-08-03T04:00:10.398941+00:00,zeek:conn,192.168.50.10,192.168.50.6,7741,tcp,connection 192.168.50.10 -> 192.168.50.6:7741 (tcp),,
2026-08-03T04:00:10.398943+00:00,zeek:conn,192.168.50.10,192.168.50.6,9099,tcp,connection 192.168.50.10 -> 192.168.50.6:9099 (tcp),,
2026-08-03T04:00:10.398944+00:00,zeek:conn,192.168.50.10,192.168.50.6,3322,tcp,connection 192.168.50.10 -> 192.168.50.6:3322 (tcp),,
2026-08-03T04:00:10.398945+00:00,zeek:conn,192.168.50.10,192.168.50.6,7000,tcp,connection 192.168.50.10 -> 192.168.50.6:7000 (tcp),,
2026-08-03T04:00:10.398946+00:00,zeek:conn,192.168.50.10,192.168.50.6,6129,tcp,connection 192.168.50.10 -> 192.168.50.6:6129 (tcp),,
2026-08-03T04:00:10.398946+00:00,zeek:conn,192.168.50.10,192.168.50.6,6002,tcp,connection 192.168.50.10 -> 192.168.50.6:6002 (tcp),,
2026-08-03T04:00:10.398947+00:00,zeek:conn,192.168.50.10,192.168.50.6,2717,tcp,connection 192.168.50.10 -> 192.168.50.6:2717 (tcp),,
2026-08-03T04:00:10.398948+00:00,zeek:conn,192.168.50.10,192.168.50.6,25734,tcp,connection 192.168.50.10 -> 192.168.50.6:25734 (tcp),,
2026-08-03T04:00:10.404377+00:00,zeek:conn,192.168.50.10,192.168.50.6,9040,tcp,connection 192.168.50.10 -> 192.168.50.6:9040 (tcp),,
2026-08-03T04:00:10.404380+00:00,zeek:conn,192.168.50.10,192.168.50.6,8443,tcp,connection 192.168.50.10 -> 192.168.50.6:8443 (tcp),,
2026-08-03T04:00:10.404381+00:00,zeek:conn,192.168.50.10,192.168.50.6,1050,tcp,connection 192.168.50.10 -> 192.168.50.6:1050 (tcp),,
2026-08-03T04:00:10.404382+00:00,zeek:conn,192.168.50.10,192.168.50.6,3211,tcp,connection 192.168.50.10 -> 192.168.50.6:3211 (tcp),,
2026-08-03T04:00:10.404383+00:00,zeek:conn,192.168.50.10,192.168.50.6,50300,tcp,connection 192.168.50.10 -> 192.168.50.6:50300 (tcp),,
2026-08-03T04:00:10.404384+00:00,zeek:conn,192.168.50.10,192.168.50.6,16992,tcp,connection 192.168.50.10 -> 192.168.50.6:16992 (tcp),,
2026-08-03T04:00:10.404384+00:00,zeek:conn,192.168.50.10,192.168.50.6,646,tcp,connection 192.168.50.10 -> 192.168.50.6:646 (tcp),,
2026-08-03T04:00:10.404385+00:00,zeek:conn,192.168.50.10,192.168.50.6,2045,tcp,connection 192.168.50.10 -> 192.168.50.6:2045 (tcp),,
2026-08-03T04:00:10.404653+00:00,zeek:conn,192.168.50.10,192.168.50.6,1443,tcp,connection 192.168.50.10 -> 192.168.50.6:1443 (tcp),,
2026-08-03T04:00:10.404655+00:00,zeek:conn,192.168.50.10,192.168.50.6,52869,tcp,connection 192.168.50.10 -> 192.168.50.6:52869 (tcp),,
2026-08-03T04:00:10.404656+00:00,zeek:conn,192.168.50.10,192.168.50.6,7999,tcp,connection 192.168.50.10 -> 192.168.50.6:7999 (tcp),,
2026-08-03T04:00:10.404657+00:00,zeek:conn,192.168.50.10,192.168.50.6,10629,tcp,connection 192.168.50.10 -> 192.168.50.6:10629 (tcp),,
2026-08-03T04:00:10.404658+00:00,zeek:conn,192.168.50.10,192.168.50.6,2002,tcp,connection 192.168.50.10 -> 192.168.50.6:2002 (tcp),,
2026-08-03T04:00:10.404658+00:00,zeek:conn,192.168.50.10,192.168.50.6,2068,tcp,connection 192.168.50.10 -> 192.168.50.6:2068 (tcp),,
2026-08-03T04:00:10.404659+00:00,zeek:conn,192.168.50.10,192.168.50.6,9666,tcp,connection 192.168.50.10 -> 192.168.50.6:9666 (tcp),,
2026-08-03T04:00:10.404660+00:00,zeek:conn,192.168.50.10,192.168.50.6,259,tcp,connection 192.168.50.10 -> 192.168.50.6:259 (tcp),,
2026-08-03T04:00:10.404660+00:00,zeek:conn,192.168.50.10,192.168.50.6,32770,tcp,connection 192.168.50.10 -> 192.168.50.6:32770 (tcp),,
2026-08-03T04:00:10.404661+00:00,zeek:conn,192.168.50.10,192.168.50.6,1201,tcp,connection 192.168.50.10 -> 192.168.50.6:1201 (tcp),,
2026-08-03T04:00:10.404662+00:00,zeek:conn,192.168.50.10,192.168.50.6,667,tcp,connection 192.168.50.10 -> 192.168.50.6:667 (tcp),,
2026-08-03T04:00:10.404663+00:00,zeek:conn,192.168.50.10,192.168.50.6,3814,tcp,connection 192.168.50.10 -> 192.168.50.6:3814 (tcp),,
2026-08-03T04:00:10.404909+00:00,zeek:conn,192.168.50.10,192.168.50.6,765,tcp,connection 192.168.50.10 -> 192.168.50.6:765 (tcp),,
2026-08-03T04:00:10.404911+00:00,zeek:conn,192.168.50.10,192.168.50.6,49,tcp,connection 192.168.50.10 -> 192.168.50.6:49 (tcp),,
2026-08-03T04:00:10.404912+00:00,zeek:conn,192.168.50.10,192.168.50.6,7778,tcp,connection 192.168.50.10 -> 192.168.50.6:7778 (tcp),,
2026-08-03T04:00:10.404913+00:00,zeek:conn,192.168.50.10,192.168.50.6,1113,tcp,connection 192.168.50.10 -> 192.168.50.6:1113 (tcp),,
2026-08-03T04:00:10.404914+00:00,zeek:conn,192.168.50.10,192.168.50.6,106,tcp,connection 192.168.50.10 -> 192.168.50.6:106 (tcp),,
2026-08-03T04:00:10.404914+00:00,zeek:conn,192.168.50.10,192.168.50.6,6101,tcp,connection 192.168.50.10 -> 192.168.50.6:6101 (tcp),,
2026-08-03T04:00:10.404915+00:00,zeek:conn,192.168.50.10,192.168.50.6,32785,tcp,connection 192.168.50.10 -> 192.168.50.6:32785 (tcp),,
2026-08-03T04:00:10.404916+00:00,zeek:conn,192.168.50.10,192.168.50.6,22939,tcp,connection 192.168.50.10 -> 192.168.50.6:22939 (tcp),,
2026-08-03T04:00:10.404917+00:00,zeek:conn,192.168.50.10,192.168.50.6,49400,tcp,connection 192.168.50.10 -> 192.168.50.6:49400 (tcp),,
2026-08-03T04:00:10.404917+00:00,zeek:conn,192.168.50.10,192.168.50.6,9594,tcp,connection 192.168.50.10 -> 192.168.50.6:9594 (tcp),,
2026-08-03T04:00:10.405165+00:00,zeek:conn,192.168.50.10,192.168.50.6,7002,tcp,connection 192.168.50.10 -> 192.168.50.6:7002 (tcp),,
2026-08-03T04:00:10.405167+00:00,zeek:conn,192.168.50.10,192.168.50.6,51493,tcp,connection 192.168.50.10 -> 192.168.50.6:51493 (tcp),,
2026-08-03T04:00:10.405168+00:00,zeek:conn,192.168.50.10,192.168.50.6,6100,tcp,connection 192.168.50.10 -> 192.168.50.6:6100 (tcp),,
2026-08-03T04:00:10.405169+00:00,zeek:conn,192.168.50.10,192.168.50.6,3801,tcp,connection 192.168.50.10 -> 192.168.50.6:3801 (tcp),,
2026-08-03T04:00:10.405170+00:00,zeek:conn,192.168.50.10,192.168.50.6,5901,tcp,connection 192.168.50.10 -> 192.168.50.6:5901 (tcp),,
2026-08-03T04:00:10.405170+00:00,zeek:conn,192.168.50.10,192.168.50.6,1124,tcp,connection 192.168.50.10 -> 192.168.50.6:1124 (tcp),,
2026-08-03T04:00:10.405171+00:00,zeek:conn,192.168.50.10,192.168.50.6,6346,tcp,connection 192.168.50.10 -> 192.168.50.6:6346 (tcp),,
2026-08-03T04:00:10.405172+00:00,zeek:conn,192.168.50.10,192.168.50.6,4125,tcp,connection 192.168.50.10 -> 192.168.50.6:4125 (tcp),,
2026-08-03T04:00:10.405173+00:00,zeek:conn,192.168.50.10,192.168.50.6,6005,tcp,connection 192.168.50.10 -> 192.168.50.6:6005 (tcp),,
2026-08-03T04:00:10.405173+00:00,zeek:conn,192.168.50.10,192.168.50.6,57797,tcp,connection 192.168.50.10 -> 192.168.50.6:57797 (tcp),,
2026-08-03T04:00:10.405417+00:00,zeek:conn,192.168.50.10,192.168.50.6,5030,tcp,connection 192.168.50.10 -> 192.168.50.6:5030 (tcp),,
2026-08-03T04:00:10.405419+00:00,zeek:conn,192.168.50.10,192.168.50.6,1097,tcp,connection 192.168.50.10 -> 192.168.50.6:1097 (tcp),,
2026-08-03T04:00:10.405420+00:00,zeek:conn,192.168.50.10,192.168.50.6,4443,tcp,connection 192.168.50.10 -> 192.168.50.6:4443 (tcp),,
2026-08-03T04:00:10.405421+00:00,zeek:conn,192.168.50.10,192.168.50.6,1057,tcp,connection 192.168.50.10 -> 192.168.50.6:1057 (tcp),,
2026-08-03T04:00:10.405422+00:00,zeek:conn,192.168.50.10,192.168.50.6,4006,tcp,connection 192.168.50.10 -> 192.168.50.6:4006 (tcp),,
2026-08-03T04:00:10.405422+00:00,zeek:conn,192.168.50.10,192.168.50.6,777,tcp,connection 192.168.50.10 -> 192.168.50.6:777 (tcp),,
2026-08-03T04:00:10.405423+00:00,zeek:conn,192.168.50.10,192.168.50.6,52822,tcp,connection 192.168.50.10 -> 192.168.50.6:52822 (tcp),,
2026-08-03T04:00:10.405424+00:00,zeek:conn,192.168.50.10,192.168.50.6,55055,tcp,connection 192.168.50.10 -> 192.168.50.6:55055 (tcp),,
2026-08-03T04:00:10.405424+00:00,zeek:conn,192.168.50.10,192.168.50.6,24,tcp,connection 192.168.50.10 -> 192.168.50.6:24 (tcp),,
2026-08-03T04:00:10.405425+00:00,zeek:conn,192.168.50.10,192.168.50.6,548,tcp,connection 192.168.50.10 -> 192.168.50.6:548 (tcp),,
2026-08-03T04:00:10.410633+00:00,zeek:conn,192.168.50.10,192.168.50.6,5801,tcp,connection 192.168.50.10 -> 192.168.50.6:5801 (tcp),,
2026-08-03T04:00:10.410635+00:00,zeek:conn,192.168.50.10,192.168.50.6,4003,tcp,connection 192.168.50.10 -> 192.168.50.6:4003 (tcp),,
2026-08-03T04:00:10.410635+00:00,zeek:conn,192.168.50.10,192.168.50.6,5100,tcp,connection 192.168.50.10 -> 192.168.50.6:5100 (tcp),,
2026-08-03T04:00:10.410636+00:00,zeek:conn,192.168.50.10,192.168.50.6,9595,tcp,connection 192.168.50.10 -> 192.168.50.6:9595 (tcp),,
2026-08-03T04:00:10.410636+00:00,zeek:conn,192.168.50.10,192.168.50.6,389,tcp,connection 192.168.50.10 -> 192.168.50.6:389 (tcp),,
2026-08-03T04:00:10.410637+00:00,zeek:conn,192.168.50.10,192.168.50.6,6566,tcp,connection 192.168.50.10 -> 192.168.50.6:6566 (tcp),,
2026-08-03T04:00:10.410637+00:00,zeek:conn,192.168.50.10,192.168.50.6,2121,tcp,connection 192.168.50.10 -> 192.168.50.6:2121 (tcp),,
2026-08-03T04:00:10.410638+00:00,zeek:conn,192.168.50.10,192.168.50.6,722,tcp,connection 192.168.50.10 -> 192.168.50.6:722 (tcp),,
2026-08-03T04:00:10.411598+00:00,zeek:conn,192.168.50.10,192.168.50.6,2399,tcp,connection 192.168.50.10 -> 192.168.50.6:2399 (tcp),,
2026-08-03T04:00:10.411601+00:00,zeek:conn,192.168.50.10,192.168.50.6,2605,tcp,connection 192.168.50.10 -> 192.168.50.6:2605 (tcp),,
2026-08-03T04:00:10.411854+00:00,zeek:conn,192.168.50.10,192.168.50.6,55056,tcp,connection 192.168.50.10 -> 192.168.50.6:55056 (tcp),,
2026-08-03T04:00:10.411856+00:00,zeek:conn,192.168.50.10,192.168.50.6,6510,tcp,connection 192.168.50.10 -> 192.168.50.6:6510 (tcp),,
2026-08-03T04:00:10.412102+00:00,zeek:conn,192.168.50.10,192.168.50.6,1641,tcp,connection 192.168.50.10 -> 192.168.50.6:1641 (tcp),,
2026-08-03T04:00:10.412104+00:00,zeek:conn,192.168.50.10,192.168.50.6,1461,tcp,connection 192.168.50.10 -> 192.168.50.6:1461 (tcp),,
2026-08-03T04:00:10.412351+00:00,zeek:conn,192.168.50.10,192.168.50.6,44501,tcp,connection 192.168.50.10 -> 192.168.50.6:44501 (tcp),,
2026-08-03T04:00:10.412353+00:00,zeek:conn,192.168.50.10,192.168.50.6,20221,tcp,connection 192.168.50.10 -> 192.168.50.6:20221 (tcp),,
2026-08-03T04:00:10.412973+00:00,zeek:conn,192.168.50.10,192.168.50.6,2910,tcp,connection 192.168.50.10 -> 192.168.50.6:2910 (tcp),,
2026-08-03T04:00:10.412976+00:00,zeek:conn,192.168.50.10,192.168.50.6,1089,tcp,connection 192.168.50.10 -> 192.168.50.6:1089 (tcp),,
2026-08-03T04:00:10.413922+00:00,zeek:conn,192.168.50.10,192.168.50.6,9968,tcp,connection 192.168.50.10 -> 192.168.50.6:9968 (tcp),,
2026-08-03T04:00:10.413926+00:00,zeek:conn,192.168.50.10,192.168.50.6,5560,tcp,connection 192.168.50.10 -> 192.168.50.6:5560 (tcp),,
2026-08-03T04:00:10.413927+00:00,zeek:conn,192.168.50.10,192.168.50.6,1154,tcp,connection 192.168.50.10 -> 192.168.50.6:1154 (tcp),,
2026-08-03T04:00:10.413928+00:00,zeek:conn,192.168.50.10,192.168.50.6,1309,tcp,connection 192.168.50.10 -> 192.168.50.6:1309 (tcp),,
2026-08-03T04:00:10.413929+00:00,zeek:conn,192.168.50.10,192.168.50.6,8081,tcp,connection 192.168.50.10 -> 192.168.50.6:8081 (tcp),,
2026-08-03T04:00:10.413930+00:00,zeek:conn,192.168.50.10,192.168.50.6,24444,tcp,connection 192.168.50.10 -> 192.168.50.6:24444 (tcp),,
2026-08-03T04:00:10.413930+00:00,zeek:conn,192.168.50.10,192.168.50.6,2065,tcp,connection 192.168.50.10 -> 192.168.50.6:2065 (tcp),,
2026-08-03T04:00:10.413931+00:00,zeek:conn,192.168.50.10,192.168.50.6,427,tcp,connection 192.168.50.10 -> 192.168.50.6:427 (tcp),,
2026-08-03T04:00:10.413932+00:00,zeek:conn,192.168.50.10,192.168.50.6,1974,tcp,connection 192.168.50.10 -> 192.168.50.6:1974 (tcp),,
2026-08-03T04:00:10.414267+00:00,zeek:conn,192.168.50.10,192.168.50.6,3031,tcp,connection 192.168.50.10 -> 192.168.50.6:3031 (tcp),,
2026-08-03T04:00:10.414270+00:00,zeek:conn,192.168.50.10,192.168.50.6,5802,tcp,connection 192.168.50.10 -> 192.168.50.6:5802 (tcp),,
2026-08-03T04:00:10.414271+00:00,zeek:conn,192.168.50.10,192.168.50.6,44442,tcp,connection 192.168.50.10 -> 192.168.50.6:44442 (tcp),,
2026-08-03T04:00:10.414272+00:00,zeek:conn,192.168.50.10,192.168.50.6,10566,tcp,connection 192.168.50.10 -> 192.168.50.6:10566 (tcp),,
2026-08-03T04:00:10.414273+00:00,zeek:conn,192.168.50.10,192.168.50.6,683,tcp,connection 192.168.50.10 -> 192.168.50.6:683 (tcp),,
2026-08-03T04:00:10.414274+00:00,zeek:conn,192.168.50.10,192.168.50.6,3905,tcp,connection 192.168.50.10 -> 192.168.50.6:3905 (tcp),,
2026-08-03T04:00:10.414533+00:00,zeek:conn,192.168.50.10,192.168.50.6,5221,tcp,connection 192.168.50.10 -> 192.168.50.6:5221 (tcp),,
2026-08-03T04:00:10.414535+00:00,zeek:conn,192.168.50.10,192.168.50.6,2638,tcp,connection 192.168.50.10 -> 192.168.50.6:2638 (tcp),,
2026-08-03T04:00:10.414536+00:00,zeek:conn,192.168.50.10,192.168.50.6,9009,tcp,connection 192.168.50.10 -> 192.168.50.6:9009 (tcp),,
2026-08-03T04:00:10.414537+00:00,zeek:conn,192.168.50.10,192.168.50.6,6881,tcp,connection 192.168.50.10 -> 192.168.50.6:6881 (tcp),,
2026-08-03T04:00:10.414538+00:00,zeek:conn,192.168.50.10,192.168.50.6,8093,tcp,connection 192.168.50.10 -> 192.168.50.6:8093 (tcp),,
2026-08-03T04:00:10.414539+00:00,zeek:conn,192.168.50.10,192.168.50.6,7938,tcp,connection 192.168.50.10 -> 192.168.50.6:7938 (tcp),,
2026-08-03T04:00:10.414540+00:00,zeek:conn,192.168.50.10,192.168.50.6,4126,tcp,connection 192.168.50.10 -> 192.168.50.6:4126 (tcp),,
2026-08-03T04:00:10.414540+00:00,zeek:conn,192.168.50.10,192.168.50.6,50002,tcp,connection 192.168.50.10 -> 192.168.50.6:50002 (tcp),,
2026-08-03T04:00:10.414834+00:00,zeek:conn,192.168.50.10,192.168.50.6,5087,tcp,connection 192.168.50.10 -> 192.168.50.6:5087 (tcp),,
2026-08-03T04:00:10.414837+00:00,zeek:conn,192.168.50.10,192.168.50.6,19315,tcp,connection 192.168.50.10 -> 192.168.50.6:19315 (tcp),,
2026-08-03T04:00:10.414838+00:00,zeek:conn,192.168.50.10,192.168.50.6,6543,tcp,connection 192.168.50.10 -> 192.168.50.6:6543 (tcp),,
2026-08-03T04:00:10.414839+00:00,zeek:conn,192.168.50.10,192.168.50.6,5101,tcp,connection 192.168.50.10 -> 192.168.50.6:5101 (tcp),,
